t,S,E,I,R,D,V
210.8,107497.21924480381,99.89073226258805,296.77047833044867,883185.0583491566,8921.061195446036,0.0
210.9,107496.08433285734,99.11216462817453,294.4608982046231,883189.2391782663,8921.103426043104,0.0
211.0,107494.9582651241,98.33966681989529,292.1692696989116,883193.387470373,8921.145327983577,0.0
211.10000000000002,107493.84097266296,97.57319148374528,289.8954536024962,883197.5034784278,8921.186903822514,0.0
211.20000000000002,107492.73238707207,96.81269163616136,287.63931178254234,883201.5874534136,8921.228156095098,0.0
211.3,107491.63244048893,96.05812066402108,285.4007071841945,883205.6396443457,8921.269087316634,0.0
211.4,107490.54106557553,95.3094323151121,283.179503801236,883209.6602983245,8921.309699983087,0.0
211.5,107489.45819552339,94.56658070461799,280.9755666845575,883213.649660516,8921.34999657088,0.0
211.60000000000002,107488.3837640848,93.82952033405867,278.78876200500343,883217.6079740399,8921.389979535768,0.0
211.70000000000002,107487.31770551308,93.09820604899306,276.6189569361964,883221.5354801861,8921.429651315024,0.0
211.8,107486.25995456014,92.37259303748421,274.4660196500962,883225.4324184242,8921.46901432753,0.0
211.9,107485.21044647665,91.65263683010008,272.3298193170021,883229.299026402,8921.508070973769,0.0
212.0,107484.16911701196,90.93829329991335,270.21022610555224,883233.1355399461,8921.546823635832,0.0
212.10000000000002,107483.13590241411,90.22951866250123,268.1071111827231,883236.9421930627,8921.585274677413,0.0
212.20000000000002,107482.11073942985,89.52626947594625,266.0203467138319,883240.719217936,8921.62342644381,0.0
212.3,107481.09356530459,88.82850264083507,263.94980586253297,883244.4668449296,8921.661281261926,0.0
212.4,107480.0843177688,88.13617539141187,261.8953627636555,883248.1853026348,8921.698841440768,0.0
212.5,107479.08293504265,87.44924530140013,259.85689253126014,883251.8748178529,8921.736109271254,0.0
212.60000000000002,107478.08935586488,86.76767030165992,257.8342713167277,883255.535615491,8921.773087025174,0.0
212.70000000000002,107477.10351943746,86.09140864114919,255.82737620003203,883259.1679187636,8921.809776957221,0.0
212.8,107476.12536542348,85.42041888550384,253.83608518562352,883262.7719491997,8921.846181305062,0.0
212.9,107475.1548339472,84.75465991703854,251.86027720243118,883266.3479266434,8921.88230228934,0.0
213.0,107474.19186559401,84.09409093474655,249.8998321038621,883269.8960692531,8921.91814211368,0.0
213.10000000000002,107473.23640141042,83.43867145429944,247.95463066780104,883273.4165935022,8921.953702964682,0.0
213.20000000000002,107472.28838290408,82.78836130804793,246.02455459661238,883276.9097141788,8921.988987011919,0.0
213.3,107471.3477520438,82.14312064502076,244.10948651713701,883280.3756443855,8922.023996407946,0.0
213.4,107470.41445124688,81.50290992271528,242.2093099555486,883283.8145955856,8922.058733288755,0.0
213.5,107469.48842338352,80.86768991233072,240.3239093449967,883287.226777585,8922.093199773599,0.0
213.60000000000002,107468.56961180345,80.23742171521815,238.45317007929975,883290.6123984375,8922.127397964026,0.0
213.70000000000002,107467.65796028473,79.6120667268445,236.59697841208416,883293.97166463,8922.16132994577,0.0
213.8,107466.75341303187,78.99158663547914,234.75522145296864,883297.3047810904,8922.194997788803,0.0
213.9,107465.85591467573,78.37594342219451,232.92778716756646,883300.6119511866,8922.228403547351,0.0
214.0,107464.96541027367,77.76509936086607,231.1145643774848,883303.8933767275,8922.261549259887,0.0
214.10000000000002,107464.08184530937,77.159017018172,229.3154427603244,883307.1492579625,8922.294436949127,0.0
214.20000000000002,107463.205165693,76.55765925359398,227.53031284968142,883310.3797935811,8922.327068622044,0.0
214.3,107462.33531776107,75.96098921941609,225.75906603514449,883313.5851807139,8922.35944626985,0.0
214.4,107461.47224826492,75.36897035310896,224.00159453902117,883316.765614974,8922.391571868435,0.0
214.5,107460.61590437464,74.78156638204027,222.2577914235712,883319.921290441,8922.423447378203,0.0
214.60000000000002,107459.7662337038,74.19874133879081,220.5275506406382,883323.052399573,8922.455074743173,0.0
214.70000000000002,107458.92318426205,73.6204595278861,218.81076693810778,883326.1591333786,8922.486455892726,0.0
214.8,107458.08670445337,73.04668552458128,217.107335856372,883329.2416814235,8922.517592741662,0.0
214.9,107457.25674307598,72.47738417486187,215.41715372833124,883332.3002318301,8922.548487190214,0.0
215.0,107456.43324932246,71.9125205954436,213.74011767939382,883335.3349712781,8922.579141124033,0.0
215.10000000000002,107455.61617277969,71.35206017377219,212.07612562747534,883338.3460850043,8922.609556414196,0.0
215.20000000000002,107454.80546342883,70.79596856802407,210.42507628300078,883341.3337568024,8922.639734917208,0.0
215.3,107454.00107164535,70.24421170710535,208.78686914890153,883344.2981690231,8922.669678474993,0.0
215.4,107453.20294818825,69.69675578358827,207.16140449907456,883347.2395026132,8922.699388915296,0.0
215.5,107452.41104420387,69.15356725795695,205.54858338521277,883350.1579371009,8922.728868051536,0.0
215.60000000000002,107451.6253112486,68.6146128728599,203.94830768268386,883353.0536505133,8922.758117681964,0.0
215.70000000000002,107450.84570124508,68.07985962239279,202.36048000379606,883355.9268195368,8922.787139591293,0.0
215.8,107450.0721664806,67.54927475097462,200.78500369452212,883358.7776195225,8922.815935550745,0.0
215.9,107449.30465960703,67.02282575334837,199.2217828345012,883361.6062244865,8922.844507318057,0.0
216.0,107448.5431336409,66.50048037458083,197.6707222370384,883364.4128071094,8922.872856637481,0.0
216.10000000000002,107447.78754196328,65.98220661006245,196.13172744910446,883367.1975387372,8922.900985239781,0.0
216.20000000000002,107447.03783831993,65.46797270550792,194.60470475133718,883369.9605893804,8922.928894842238,0.0
216.3,107446.2939768212,64.95774715695528,193.0895611580392,883372.7021277146,8922.956587148645,0.0
